GSM1337770	Fibroblast_GM969_shXPA_replicate-1
GSM1337771	Fibroblast_GM969_shXPA_replicate-2
GSM1337772	Fibroblast_GM969_shXPA_replicate-3
GSM1337773	Fibroblast_GM969_shXPA_replicate-4
GSM1337774	Fibroblast_GM969_scrambled_shXPA_replicate-1
GSM1337775	Fibroblast_GM969_scrambled_shXPA_replicate-2
GSM1337776	Fibroblast_GM969_scrambled_shXPA_replicate-3
GSM1337777	Fibroblast_GM969_scrambled_shXPA_replicate-4
GSM1337778	XPA-deficient (GM04312C) cell line_replicate-1
GSM1337779	XPA-deficient (GM04312C) cell line_replicate-2
GSM1337780	XPA-deficient (GM04312C) cell line_replicate-3
GSM1337781	XPA-deficient (GM04312C) cell line_replicate-4
GSM1337782	XPA+_(GM15876A)_cell_line_replicate-1
GSM1337783	XPA+_(GM15876A)_cell_line_replicate-2
GSM1337784	XPA+_(GM15876A)_cell_line_replicate-3
GSM1337785	XPA+_(GM15876A)_cell_line_replicate-4
